sample_idx,method,perturbation_idx,pearson,rank_corr,topk_iou,target_confidence
461,deepshap,4,0.21551593269043867,0.1521787839622669,0.18388728323699421,0.4784694015979767
482,gradcam,0,0.9314689047275272,0.9170355058365759,0.59375,0.9009706377983093
482,gradcam,1,0.9562733001251614,0.9413581483176928,0.7,0.9110159873962402
482,gradcam,2,0.9772773647491472,0.9502396143282216,0.7894736842105263,0.8999024629592896
482,gradcam,3,0.9765840858194128,0.9591833085374227,0.7,0.9173843860626221
482,gradcam,4,0.9720054800489916,0.9383804932478829,0.7894736842105263,0.9032901525497437
482,lime,0,0.45470944988667894,0.7710211371905666,0.6579812800404756,0.9045370817184448
482,lime,1,0.5231579284374434,0.8587096227641038,0.6800820302486542,0.9170227646827698
482,lime,2,0.9173361523305914,0.7621681323188029,0.4483977900552486,0.9229456782341003
482,lime,3,0.9713647336285233,0.875553265474324,0.9687593872033644,0.903412401676178
482,lime,4,0.899938188619479,0.6938552624669966,0.43194232029713786,0.8834883570671082
482,shap,0,-0.8355987174969624,-0.7125417445873345,0.0,0.9093730449676514
482,shap,1,0.6848355996700579,0.5602121409070868,0.6681089335708832,0.9283250570297241
482,shap,2,-0.831956900003856,-0.728298566929071,0.0,0.9095817804336548
482,shap,3,-0.7666630589054072,-0.658760054050873,0.0,0.9216082096099854
482,shap,4,-0.8436643305479467,-0.7084758315467452,0.0,0.9160304069519043
482,deepshap,0,0.33000038354642486,0.19620359923160316,0.2116842299870586,0.885840654373169
482,deepshap,1,0.31373767917491,0.21153954537609568,0.22207719559947792,0.9121680855751038
482,deepshap,2,0.39019312586001303,0.2642451671466444,0.25052470902499524,0.8915045857429504
482,deepshap,3,0.39164776243538224,0.2714454591576583,0.2541140451588213,0.917362630367279
482,deepshap,4,0.4454763933655091,0.2847598486163191,0.25219717233473443,0.9006309509277344
2378,gradcam,0,0.8761522420508335,0.8907666227969787,0.6721311475409836,0.8782700896263123
2378,gradcam,1,0.8680983916029648,0.875936999313344,0.6190476190476191,0.8025561571121216
2378,gradcam,2,0.9137201707284317,0.8734414339665827,0.6451612903225806,0.8369923233985901
2378,gradcam,3,0.9469175547772756,0.9184331368734264,0.7288135593220338,0.7933416962623596
2378,gradcam,4,0.9297709598371711,0.9264376859693294,0.6451612903225806,0.8622329831123352
2378,lime,0,0.9254260057611523,0.9670315259654318,0.6689584924879043,0.8971914052963257
2378,lime,1,0.8535992116754562,0.9104464714911853,0.6372720459655259,0.8040482997894287
2378,lime,2,0.9273406394253668,0.9186485475281956,0.6376811594202898,0.8287339210510254
2378,lime,3,0.904634206937876,0.9162287026600759,0.7014537902388369,0.8241329789161682
2378,lime,4,0.9180837315981423,0.9399600635316132,0.6372720459655259,0.8672063946723938
2378,shap,0,-0.46459512200575875,-0.8034962316170282,0.0,0.8756217956542969
2378,shap,1,-0.09646544250909996,-0.3877229294249565,0.0,0.8142859935760498
2378,shap,2,0.8657781609010757,0.9499553892901689,0.9711278195488722,0.873401403427124
2378,shap,3,0.9826676641327687,0.9798133033330626,1.0,0.8785749077796936
2378,shap,4,0.912357806968259,0.9664590156549967,0.6579812800404756,0.8506321907043457
2378,deepshap,0,0.2868973076964166,0.22274981832595883,0.21505376344086022,0.87030428647995
2378,deepshap,1,0.15035760742869916,0.16545868531076738,0.17687196983300413,0.8265106081962585
2378,deepshap,2,0.23440071229504855,0.1890795989515664,0.1986100950987564,0.8162074685096741
2378,deepshap,3,0.20759155830612483,0.1891914587485446,0.19620368680416134,0.869584321975708
2378,deepshap,4,0.19176551126282404,0.18527732628617372,0.1927206551410373,0.89227694272995
2405,gradcam,0,0.7756323248910136,0.764540655756466,0.5223880597014925,0.945549726486206
2405,gradcam,1,0.9101330508457618,0.8812964923323415,0.6451612903225806,0.9739540815353394
2405,gradcam,2,0.9093176132435057,0.883162623025864,0.7,0.9640530347824097
2405,gradcam,3,0.883877065489159,0.838336861982147,0.5454545454545454,0.9667770862579346
2405,gradcam,4,0.8687444152103203,0.8481088349736782,0.6190476190476191,0.9632520079612732
2405,lime,0,0.9904325919963664,0.862071292131117,0.9866626250378903,0.9456726312637329
2405,lime,1,0.9797818035051163,0.8525946840947907,0.6689584924879043,0.9721094965934753
2405,lime,2,0.9903474290598463,0.9078463343462668,0.9902824172487094,0.9605957269668579
2405,lime,3,0.995811843648333,0.8706448587646822,0.6689584924879043,0.9677355885505676
2405,lime,4,0.9960430580279456,0.90558780769087,0.6689584924879043,0.9721063375473022
2405,shap,0,-0.773297654352178,-0.6843123785474231,0.0,0.9521466493606567
2405,shap,1,0.256708900499129,-0.38730499115026873,0.10541406645302749,0.9723648428916931
2405,shap,2,-0.27890173211185804,-0.1929503064678324,0.0,0.9545415043830872
2405,shap,3,-0.03455690174487239,0.7782755084443275,0.6796514607893388,0.9656116366386414
2405,shap,4,-0.29415009395296543,-0.38730499115026873,0.10541406645302749,0.967825174331665
2405,deepshap,0,0.281056078378348,0.26753295413237993,0.22184936614466816,0.9480293989181519
2405,deepshap,1,0.1886429584091232,0.20683929910429813,0.19141974186511543,0.9767212867736816
2405,deepshap,2,0.2812185034638057,0.2587860598387012,0.22895180948809302,0.9639983773231506
2405,deepshap,3,0.3903494031912565,0.3073706815603057,0.24600760456273765,0.9642103910446167
2405,deepshap,4,0.4019477414474893,0.3243242424945784,0.25820694951046264,0.9683886766433716
2447,gradcam,0,0.7788877077735605,0.758015278095674,0.43661971830985913,0.36096373200416565
2447,gradcam,1,0.8560280934367036,0.7623748283360037,0.59375,0.3571982681751251
2447,gradcam,2,0.8449924684607628,0.8423309109636072,0.6190476190476191,0.4081883132457733
2447,gradcam,3,0.9715259273651896,0.8778446154726482,0.7894736842105263,0.3591282069683075
2447,gradcam,4,0.8115540318750838,0.8290362497138933,0.5,0.36721405386924744
2447,lime,0,0.9784079558827359,0.7782361232235918,0.96345116836429,0.3523852229118347
2447,lime,1,0.9149787514742483,0.8026369385566804,0.9540846750149076,0.3470519781112671
2447,lime,2,0.9457885560448153,0.8026916560300607,0.9540846750149076,0.4036601185798645
2447,lime,3,0.9686822530918172,0.8003802747438,0.9540846750149076,0.34981369972229004
2447,lime,4,0.9099026970272913,0.7074645869031655,0.9540846750149076,0.3837618827819824
2447,shap,0,0.003950676201183871,0.3220293290042101,0.0,0.37572216987609863
2447,shap,1,-0.34837903817679106,0.11379307912656846,0.0,0.35150769352912903
2447,shap,2,-0.32071434694550405,-0.0663588139666951,0.0,0.42861923575401306
2447,shap,3,-0.40811247076212986,0.20414194181936673,0.0,0.35641753673553467
2447,shap,4,-0.31812130010445594,0.13056596074584212,0.0,0.328366219997406
2447,deepshap,0,0.19004271169322542,0.17623532854200666,0.19533102316250228,0.3253059387207031
2447,deepshap,1,0.15294231948104553,0.16399596556832646,0.18324607329842932,0.3388400077819824
2447,deepshap,2,0.3499642275847979,0.2551240836710242,0.24790555978674791,0.3913494944572449
2447,deepshap,3,0.3540324735958553,0.3046973557702953,0.24624453318121317,0.35569673776626587
2447,deepshap,4,0.2129159437558343,0.18449271090292507,0.19664049662223845,0.40152156352996826
2735,gradcam,0,0.9321390603081287,0.9343320840009155,0.7288135593220338,0.922551155090332
2735,gradcam,1,0.9447805970469996,0.898668173495079,0.7894736842105263,0.9380141496658325
2735,gradcam,2,0.8962653454827951,0.8235623140306706,0.6451612903225806,0.9376967549324036
2735,gradcam,3,0.9320423180084147,0.8948929961089495,0.7288135593220338,0.9395815134048462
2735,gradcam,4,0.9502759919973826,0.8624513618677043,0.7586206896551724,0.9368472695350647
2735,lime,0,0.988935225937674,0.7257703535558497,0.9693509615384616,0.9122695922851562
2735,lime,1,0.992390376855502,0.9354139218516643,0.9693509615384616,0.9354752898216248
2735,lime,2,0.9786572176847657,0.8630608695958447,0.6579812800404756,0.9367746114730835
2735,lime,3,0.964754248316262,0.8752279182835387,0.9693509615384616,0.9370879530906677
2735,lime,4,0.989586995317118,0.9487985114303944,0.9717208182912154,0.9406859278678894
2735,shap,0,-0.5963763710548012,-0.5126379215160022,0.0,0.9301823973655701
2735,shap,1,0.7020132879383052,0.7818068937988583,0.9776704888352444,0.9409533739089966
2735,shap,2,0.21932013297216865,0.4269472099793127,0.0,0.937966525554657
2735,shap,3,0.9099380130981122,0.9908387344498583,1.0,0.9399122595787048
2735,shap,4,0.7286364738551757,0.6776066838042215,0.11028290699644248,0.9405491352081299
2735,deepshap,0,0.3026251484259073,0.18290930387701929,0.22436017186624324,0.9198896288871765
2735,deepshap,1,0.30288885804356863,0.20536877381545354,0.23427495291902073,0.9307177066802979
2735,deepshap,2,0.28191694736718714,0.15903027914772613,0.20744288872512895,0.9374960660934448
2735,deepshap,3,0.2470178353438619,0.15920517259756198,0.20967146548541898,0.9442194700241089
2735,deepshap,4,0.2960330699952501,0.1843231620678013,0.22230511003356956,0.931570827960968
2796,gradcam,0,0.9893334719040298,0.9453407530327306,0.8545454545454545,0.6621028184890747
2796,gradcam,1,0.9039374052410388,0.8253383211261158,0.7586206896551724,0.6336413621902466
2796,gradcam,2,0.952755959848064,0.8869141966124972,0.8888888888888888,0.6334459185600281
2796,gradcam,3,0.9213407034506974,0.834792715724422,0.6451612903225806,0.5533339977264404
2796,gradcam,4,0.981215139925064,0.9215488384069581,0.7288135593220338,0.6904947757720947
2796,lime,0,0.8969455514835872,0.8321402484111299,0.9687593872033644,0.5902831554412842
2796,lime,1,0.8436133457479382,0.8374492397071591,0.6579812800404756,0.5245910882949829
2796,lime,2,0.8455005933082903,0.7864647359268562,0.9687593872033644,0.6156237721443176
2796,lime,3,0.8812330896198189,0.8636857766047406,0.9687593872033644,0.627750813961029
2796,lime,4,0.8818924606142339,0.8330167619933824,0.6913548387096774,0.6420115828514099
2796,shap,0,0.13628713862253197,0.42990759050544647,0.0,0.6975122094154358
2796,shap,1,-0.5403907979047209,0.400034312608605,0.6685336048879837,0.5668065547943115
2796,shap,2,-0.5982556144166902,-0.8034102842091384,0.0,0.6272661089897156
2796,shap,3,0.643983595775258,0.6145210816267339,0.10541406645302749,0.5677627921104431
2796,shap,4,0.5584140829135887,0.6079927928661514,0.10541406645302749,0.6924532055854797
2796,deepshap,0,0.41980660978785994,0.335339533183788,0.2768361581920904,0.606425940990448
2796,deepshap,1,0.20445171910893875,0.149861240465572,0.18474331164135938,0.6132418513298035
2796,deepshap,2,0.27195294891088817,0.21407358199744103,0.20633167678998712,0.70526123046875
2796,deepshap,3,0.19733202198813574,0.15204092352338158,0.17539454806312768,0.647516131401062
2796,deepshap,4,0.3153053490748649,0.21184424292161022,0.2161811096678419,0.6731204986572266
3652,gradcam,0,0.8317394799840356,0.7494249256122683,0.5692307692307692,0.5172556042671204
3652,gradcam,1,0.9197259002784661,0.8348127431906615,0.7,0.42562225461006165
3652,gradcam,2,0.8280741539997051,0.7311756122682536,0.5223880597014925,0.5125077366828918
3652,gradcam,3,0.9434151699375715,0.8410455767910276,0.7288135593220338,0.45415863394737244
3652,gradcam,4,0.768151694248233,0.7050419146257725,0.5223880597014925,0.450609028339386
3652,lime,0,0.7167743994955773,0.3518965921488129,0.25363427697016067,0.4957500696182251
3652,lime,1,0.7346513390751614,0.7817365175169405,0.4238540082554855,0.46099844574928284
3652,lime,2,0.6914138300070979,0.6050682349162885,0.4263329706202394,0.5022538304328918
3652,lime,3,0.6816744501264788,0.9090130517500415,0.43162953254696373,0.42993199825286865
3652,lime,4,0.44283622688006957,0.5618953559583346,0.11500510377679483,0.45404449105262756
3652,shap,0,0.4863060221265502,0.5249260729725367,0.0,0.4517347514629364
3652,shap,1,0.9471888184983002,0.93913280617079,0.9993898718730934,0.47251030802726746
3652,shap,2,0.08145146269086068,0.16061492359574797,0.0,0.46481379866600037
3652,shap,3,0.47726949664748786,0.7377190030681022,0.6685336048879837,0.41451966762542725
3652,shap,4,-0.7770965334059066,-0.5472230695972263,0.0,0.46539396047592163
3652,deepshap,0,0.14095586951226388,0.1369090670002875,0.15979472659706245,0.47171521186828613
3652,deepshap,1,0.29348015838631103,0.24862693324973945,0.22780067440989135,0.46257179975509644
3652,deepshap,2,0.15260243310317084,0.13548709258971497,0.16143895091263513,0.48938992619514465
3652,deepshap,3,0.26811130664342897,0.2274986962664431,0.2191220238095238,0.45187532901763916
3652,deepshap,4,0.18460647362530347,0.1378469146462712,0.17119370979270906,0.42010295391082764
4015,gradcam,0,0.9535609585562158,0.9260399977111468,0.6721311475409836,0.2934534251689911
4015,gradcam,1,0.9536336179788222,0.9319373712520027,0.6451612903225806,0.2952404022216797
4015,gradcam,2,0.959342431174243,0.9547693980315862,0.8545454545454545,0.32537055015563965
4015,gradcam,3,0.9863564970037586,0.9702177271686885,0.8214285714285714,0.3780358135700226
4015,gradcam,4,0.8973095228091134,0.9184624628061341,0.7,0.43374103307724
4015,lime,0,0.9310700785264788,0.7884509481214037,0.6471475245036441,0.2570127248764038
4015,lime,1,0.9645917735563252,0.8342580958525297,0.6471475245036441,0.2631196975708008
4015,lime,2,0.9745301343161318,0.9181319211999547,0.9842567363003331,0.3768681287765503
4015,lime,3,0.9784331043960736,0.89948174273675,0.6689584924879043,0.3378068208694458
4015,lime,4,0.9291317677497207,0.7973745620393368,0.6579812800404756,0.438530832529068
4015,shap,0,-0.6796677377843615,-0.6671777666376876,0.0,0.29433727264404297
4015,shap,1,-0.7073483710514827,-0.688355597405011,0.0,0.2654617130756378
4015,shap,2,-0.5716159410530528,-0.6552127801794555,0.0,0.39110222458839417
4015,shap,3,-0.8878619515257898,-0.7793227388629984,0.0,0.3654896020889282
4015,shap,4,-0.5251554229837357,-0.598580290989762,0.0,0.39062538743019104
4015,deepshap,0,0.21708461861016562,0.20045722596030172,0.20301027900146842,0.30821841955184937
4015,deepshap,1,0.24322156826184196,0.22191110260059566,0.20900202914591404,0.2680509388446808
4015,deepshap,2,0.2636285707322404,0.23265536935828676,0.21753668957830205,0.3728157579898834
4015,deepshap,3,0.33600009908055123,0.27812494045629116,0.2391756475704292,0.3665522634983063
4015,deepshap,4,0.26828077407509515,0.24205567093800712,0.21844208960773379,0.40395885705947876
4161,gradcam,0,0.9504330425348865,0.8479178587777524,0.7586206896551724,0.7763391137123108
4161,gradcam,1,0.9165733192044638,0.8035226882581826,0.7288135593220338,0.8483598828315735
4161,gradcam,2,0.9429690137359142,0.8752868219272145,0.6451612903225806,0.845056414604187
4161,gradcam,3,0.9449116388682777,0.8749749656672007,0.59375,0.8271540999412537
4161,gradcam,4,0.952284239528867,0.827958342870222,0.7586206896551724,0.7605530619621277
4161,lime,0,0.9221578359622097,0.6768545628578033,0.6685336048879837,0.7586438059806824
4161,lime,1,0.801888923937584,0.7702814696950308,0.6689584924879043,0.8389164209365845
4161,lime,2,0.9057800669402856,0.7826160939699508,0.9993898718730934,0.8399983048439026
4161,lime,3,0.8035128631565025,0.6553402181118814,0.6584008097165992,0.8478474617004395
4161,lime,4,0.9440590411946445,0.7295093507210098,0.6685336048879837,0.7553740739822388
4161,shap,0,0.40577039824431754,-0.21393035323877369,0.0,0.7395185232162476
4161,shap,1,0.06807097551406044,0.047100414929376076,0.25363427697016067,0.8354933261871338
4161,shap,2,0.5214568913708338,0.3529935840414161,0.2538741151712263,0.8584147095680237
4161,shap,3,0.42407995422582606,0.34323857948029873,0.2538741151712263,0.8471880555152893
4161,shap,4,0.3283189905544605,0.3423607392599566,0.2538741151712263,0.7363133430480957
4161,deepshap,0,0.26962989669308673,0.20635848049573208,0.21505376344086022,0.765860378742218
4161,deepshap,1,0.1414164556446642,0.124654442649066,0.17077527688460165,0.824211835861206
4161,deepshap,2,0.2620422020474599,0.21277684987811332,0.20610967979389033,0.8332081437110901
4161,deepshap,3,0.2500246376206868,0.17980492972718,0.20124633431085043,0.831871509552002
4161,deepshap,4,0.32048582524362956,0.23080276970210264,0.2294128681298068,0.7630010843276978
4178,gradcam,0,0.8832667827048064,0.849643797207599,0.7288135593220338,0.7047234177589417
4178,gradcam,1,0.9831461839369204,0.9365393968871595,0.7586206896551724,0.7835468053817749
4178,gradcam,2,0.9730573578758184,0.9019183451590753,0.7586206896551724,0.8494364619255066
4178,gradcam,3,0.9849761239980523,0.9227233062485695,0.7894736842105263,0.8211658000946045
4178,gradcam,4,0.956424775257593,0.8972419317921722,0.8214285714285714,0.8623555898666382
4178,lime,0,0.9345896470141765,0.923108328664104,0.6689584924879043,0.6843962073326111
4178,lime,1,0.9701223183738911,0.9658329859785698,0.9693509615384616,0.813110888004303
4178,lime,2,0.9630340079807854,0.9691216762180578,0.9693509615384616,0.8258585929870605
4178,lime,3,0.9621345706530353,0.9800298673682868,0.9693509615384616,0.8088998794555664
4178,lime,4,0.9773834424363037,0.9235309185540087,0.9711278195488722,0.8213005661964417
4178,shap,0,-0.5790201231469649,-0.4082571078290322,0.0,0.719251275062561
4178,shap,1,0.625135564482454,0.9713972892658087,0.9558340793792898,0.8217563629150391
4178,shap,2,-0.5821678179534007,-0.7057183938383083,0.0,0.8498216271400452
4178,shap,3,0.8489551401120359,0.5166448645988361,0.0,0.8126266002655029
4178,shap,4,0.5766258350311523,0.8841138377650444,0.6796514607893388,0.8560857772827148
4178,deepshap,0,0.22831449660195777,0.26535195627264474,0.20389419544452608,0.7022538781166077
4178,deepshap,1,0.30366267875090375,0.28393781400792184,0.23800528900642237,0.8270562291145325
4178,deepshap,2,0.26285504506785645,0.18201232089861374,0.20699815837937385,0.8401771783828735
4178,deepshap,3,0.32526942897017724,0.26138325652357325,0.2389413988657845,0.8149933218955994
4178,deepshap,4,0.2437198083851668,0.22006192073365458,0.20234819299211154,0.8334501385688782
4235,gradcam,0,0.8648529372837821,0.8393096246280614,0.59375,0.16581223905086517
4235,gradcam,1,0.8019730409053638,0.8033367189288166,0.5,0.2695627510547638
4235,gradcam,2,0.8863103689928178,0.7708457312886244,0.5692307692307692,0.09000533819198608
4235,gradcam,3,0.8728786078233012,0.8614993419546807,0.59375,0.24491764605045319
4235,gradcam,4,0.7067193771271015,0.7600902666514077,0.45714285714285713,0.14830507338047028
4235,lime,0,0.9641445583119327,0.5665498190006365,0.43194232029713786,0.27089136838912964
4235,lime,1,0.9855086361667564,0.6569472460340475,0.43194232029713786,0.1426295042037964
4235,lime,2,0.9746272822012546,0.6921985630863177,0.6685336048879837,0.11181163787841797
4235,lime,3,0.9827226542449945,0.7194349817598829,0.43194232029713786,0.25184521079063416
4235,lime,4,0.9837641144710736,0.7382206576419338,0.6689584924879043,0.1672159880399704
4235,shap,0,-0.5182676725189334,-0.4411298919256915,0.0,0.15245741605758667
4235,shap,1,0.7877749671375304,0.9084654602757606,0.6796514607893388,0.16964676976203918
4235,shap,2,-0.33601785921609306,-0.24659762382731412,0.0,0.09418437629938126
4235,shap,3,-0.7383540186223533,-0.33469514520212335,0.0,0.24764524400234222
4235,shap,4,-0.6389175476084842,-0.5113098764453072,0.0,0.16545972228050232
4235,deepshap,0,0.25951527188189133,0.18906600461779305,0.19250363901018921,0.18113327026367188
4235,deepshap,1,0.36680394076898803,0.20866387668564787,0.20124633431085043,0.23429778218269348
4235,deepshap,2,0.2381709455557519,0.169454874597329,0.1809009009009009,0.11817104369401932
4235,deepshap,3,0.4601330964886438,0.2351815693694368,0.22048417132216014,0.15247760713100433
4235,deepshap,4,0.25172243738300193,0.1819324544168879,0.1903378132945877,0.1828654408454895
4589,gradcam,0,0.9321229090099432,0.8979378862439917,0.7586206896551724,0.3740546405315399
4589,gradcam,1,0.869369967837728,0.892735751888304,0.7288135593220338,0.4088074862957001
4589,gradcam,2,0.8574312182938373,0.860834859235523,0.6721311475409836,0.5015015602111816
4589,gradcam,3,0.8435077221224784,0.8664332513160906,0.6451612903225806,0.5111167430877686
4589,gradcam,4,0.7901691531519855,0.8103778038452735,0.5692307692307692,0.6279346346855164
4589,lime,0,0.9842508882102021,0.9467086506644761,0.7010121982870491,0.39380156993865967
4589,lime,1,0.9830539833396502,0.8346459267701991,0.6909184726522187,0.40325137972831726
4589,lime,2,0.9801292751577364,0.8917402968614335,0.6909184726522187,0.5582382082939148
4589,lime,3,0.9804196391662066,0.9603902369697229,0.9419259259259259,0.5280153155326843
4589,lime,4,0.9678125769356283,0.9369979604670731,0.9407758365413088,0.656403660774231
4589,shap,0,-0.5468308242405636,-0.35316833394843117,0.0,0.3806823790073395
4589,shap,1,0.4796479903264064,0.4335224086778069,0.9723141739392116,0.42594921588897705
4589,shap,2,-0.5611893457867779,-0.6593144605717971,0.0,0.4518076479434967
4589,shap,3,-0.00445817450640212,-0.21705696796385868,0.0,0.45059120655059814
4589,shap,4,0.47560961523033357,0.525503894206362,0.9740963855421687,0.5667031407356262
4589,deepshap,0,0.24636824839442364,0.17207669072452164,0.22230511003356956,0.48897120356559753
4589,deepshap,1,0.3132016656022857,0.23367475181760872,0.22413149047441167,0.39469388127326965
4589,deepshap,2,0.19956609948629872,0.16708291164047442,0.18925784794048267,0.45026281476020813
4589,deepshap,3,0.18840571526729444,0.15334582842943248,0.19012166333757036,0.46416884660720825
4589,deepshap,4,0.09612901853474547,0.10909960613105067,0.16267518183430904,0.6421568393707275
